2011;1;1;22.38
2011;1;2;23.05
2011;1;3;22.48
2011;1;4;22.51
2011;1;5;22.87
2011;1;6;24.77
2011;1;7;25.32
2011;1;8;24.4
2011;1;9;24.06
2011;1;10;23.12
2011;1;11;23.05
2011;1;12;21.52
2011;1;13;22.61
2011;1;14;22.56
2011;1;15;23.92
2011;1;16;24.75
2011;1;17;22.3
2011;1;18;22.91
2011;1;19;22.94
2011;1;20;21.53
2011;1;21;21.8
2011;1;22;23.53
2011;1;23;24.54
2011;1;24;24.38
2011;1;25;25.85
2011;1;26;26.47
2011;1;27;24.37
2011;1;28;24.67
2011;1;29;22.65
2011;1;30;24.24
2011;1;31;23.43
2011;2;1;20.1
2011;2;2;22.12
2011;2;3;24.47
2011;2;4;21.83
2011;2;5;23.11
2011;2;6;19.39
2011;2;7;21.44
2011;2;8;20.58
2011;2;9;20.6
2011;2;10;21.19
2011;2;11;20.65
2011;2;12;21.29
2011;2;13;22.23
2011;2;14;21.57
2011;2;15;22.98
2011;2;16;23.69
2011;2;17;25.31
2011;2;18;24.14
2011;2;19;22.98
2011;2;20;22.82
2011;2;21;22.93
2011;2;22;22.82
2011;2;23;21.93
2011;2;24;22.01
2011;2;25;21.62
2011;2;26;21.41
2011;2;27;22.27
2011;2;28;21.33
2011;3;1;21.37
2011;3;2;22.45
2011;3;3;22.59
2011;3;4;22.45
2011;3;5;22.26
2011;3;6;22.73
2011;3;7;23.38
2011;3;8;24.18
2011;3;9;23.79
2011;3;10;23.75
2011;3;11;24.05
2011;3;12;24.25
2011;3;13;17.73
2011;3;14;17.46
2011;3;15;18.37
2011;3;16;20.3
2011;3;17;20.9
2011;3;18;20.02
2011;3;19;19.18
2011;3;20;20.64
2011;3;21;21.91
2011;3;22;23.3
2011;3;23;18.64
2011;3;24;18.94
2011;3;25;18.8
2011;3;26;19.41
2011;3;27;16.75
2011;3;28;17.82
2011;3;29;18.23
2011;3;30;19.01
2011;3;31;20.67
2011;4;1;20.98
2011;4;2;20.14
2011;4;3;20.01
2011;4;4;17.43
2011;4;5;18.24
2011;4;6;17.59
2011;4;7;18.83
2011;4;8;17.8
2011;4;9;17.37
2011;4;10;18.92
2011;4;11;19.97
2011;4;12;20.83
2011;4;13;21.45
2011;4;14;19.43
2011;4;15;16.95
2011;4;16;16.93
2011;4;17;16.44
2011;4;18;16.15
2011;4;19;17.25
2011;4;20;15.8
2011;4;21;17.22
2011;4;22;18.08
2011;4;23;15.65
2011;4;24;16.24
2011;4;25;15.89
